,0,1,2,3,4
0,0.29411764705882354,0.5798319327731093,0.7815126050420168,0.957983193277311,
1,0.3025210084033613,0.5798319327731093,0.7815126050420168,0.9495798319327731,
2,0.31092436974789917,0.4789915966386555,0.6470588235294118,0.7815126050420168,0.9495798319327731
3,0.31092436974789917,0.4789915966386555,0.6554621848739496,0.8067226890756303,0.9495798319327731
4,0.3025210084033613,0.6554621848739496,0.8235294117647058,0.957983193277311,
5,0.2605042016806723,0.4117647058823529,0.6554621848739496,0.8235294117647058,0.957983193277311
6,0.2605042016806723,0.40336134453781514,0.6554621848739496,0.8235294117647058,0.957983193277311
7,0.2773109243697479,0.3865546218487395,0.6470588235294118,0.8235294117647058,0.957983193277311
8,0.36134453781512604,0.6386554621848739,0.8235294117647058,0.9495798319327731,
9,0.35294117647058826,0.6134453781512605,0.8571428571428571,,
10,0.35294117647058826,0.6050420168067226,0.8571428571428571,,
11,0.35294117647058826,0.6050420168067226,0.8571428571428571,,
12,0.3445378151260504,0.5966386554621849,0.865546218487395,,
13,0.17647058823529413,0.3445378151260504,0.5966386554621849,0.865546218487395,
14,0.17647058823529413,0.3445378151260504,0.5966386554621849,0.865546218487395,
